Namespace(batch_size=64, epochs=75, file=True, loss='CE', lr=1e-07, momentum=0.9, optimiser='Adam', scheduler=False, w_decay=5e-05)
epoch,loss,pixel_acc,IoU,val_loss
31,0.6762933731079102,0.21184844970703126,0.2020537915418046,0.6980769313298739
32,0.695430338382721,0.21188211812601462,0.20208235124820606,0.6944061196767367
33,0.6892144083976746,0.21193320534446022,0.20210899313265057,0.6929059441273029
34,0.7080918550491333,0.21198088410612825,0.2021352431180419,0.6971147335492648
35,0.679373562335968,0.2120360535460633,0.20216253573185894,0.6987359798871554
36,0.7070766687393188,0.212086803882153,0.2021894726792755,0.6901219945687515
37,0.6832142472267151,0.21214427204875203,0.2022136439846056,0.6910157387073224
38,0.6812721490859985,0.21220608005275973,0.202240323078672,0.6891211042037377
39,0.6650031208992004,0.21227258459314124,0.20226711678721124,0.6910649996537429
40,0.6846215724945068,0.2123384748186384,0.20229218113895056,0.6925893196692834
41,0.6884183883666992,0.2124073969853389,0.20231547141392395,0.691422714636876
42,0.6853814125061035,0.21248676250507306,0.20233793721866827,0.6897153900219843
43,0.7078937292098999,0.21256676215630074,0.20236223624751565,0.7034642833929795
44,0.7002642750740051,0.21265777984222808,0.20238404099403354,0.6955558886894813
45,0.6838259100914001,0.21275155203683035,0.20240542538623094,0.6920369680111225
46,0.7171951532363892,0.2128544993214793,0.20242795446281353,0.6912149970348065
47,0.6867781281471252,0.21295269061992694,0.20244924904645797,0.6897661319145789
48,0.6849215030670166,0.21306001737520291,0.20247148726188074,0.6915189348734342
49,0.7345981001853943,0.21316558045226258,0.20249269939007755,0.6922247776618371
50,0.7022141814231873,0.2132877102145901,0.20251480048566725,0.6894480494352487
51,0.6662266254425049,0.2134201446136871,0.20253432033707763,0.6912661378200238
52,0.7000207901000977,0.2135538472757711,0.20255733014513172,0.6886007510698758
53,0.729323148727417,0.21368562772676541,0.20257763673329385,0.6939716568359962
54,0.6904293894767761,0.21382862437855113,0.20259847549951077,0.6912143872334406
55,0.6516303420066833,0.21396658761160714,0.20261725970463415,0.6901171024029071
56,0.7051731944084167,0.2141084943498884,0.2026393295488846,0.6880667484723605
57,0.6698036193847656,0.21424655666599027,0.20265948770592965,0.6933190043155963
58,0.6784185767173767,0.2144107570895901,0.2026806941630346,0.6907494434943566
59,0.710021436214447,0.21458056561358563,0.20269905498022028,0.689539203277001
60,0.6629918813705444,0.21474310144201503,0.20271961729506188,0.6892496805924636
61,0.6907851099967957,0.21489743319424717,0.2027392234926178,0.687563038789309
62,0.7356280088424683,0.2150675984172078,0.20276057479466467,0.6844808000784653
63,0.6806437373161316,0.21525044627003856,0.2027833859447577,0.6927292255254892
64,0.6738035678863525,0.21543014328201096,0.20280585573315416,0.6890728519513056
65,0.6979277729988098,0.2156078982662845,0.20282759670002937,0.6891147127518287
66,0.6811025142669678,0.21579883129565747,0.2028493994656107,0.6886043869532071
67,0.7017355561256409,0.21598352209314123,0.20286877379832208,0.6925146212944617
68,0.67125403881073,0.21620039506392044,0.2028907954224992,0.6929115698887751
69,0.7033523321151733,0.21641082763671876,0.202914375994378,0.6897801481760465
70,0.6847050786018372,0.21663033621651787,0.20293684402001608,0.6887377225435697
71,0.6742788553237915,0.21684411779626622,0.2029599411475873,0.6933710666803213
72,0.6645585894584656,0.21707561542461445,0.20298275817300543,0.6865833768477807
73,0.6880709528923035,0.21735958743405032,0.20300505202918198,0.6842683966343219
74,0.68919438123703,0.21761082240513394,0.2030284285081024,0.6890580562444834
