Namespace(batch_size=32, epochs=75, file=True, loss='CE', lr=1e-06, momentum=0.9, optimiser='Adam', scheduler=False, w_decay=5e-05)
epoch,loss,pixel_acc,IoU,val_loss
52,0.25707924365997314,0.8721600421063311,0.5401277801655182,0.3163647472858429
53,0.29192715883255005,0.8673826341505174,0.5331610803074167,0.30093386709690095
54,0.23234835267066956,0.8763240665584415,0.5466273162020477,0.3020961046218872
55,0.2618749141693115,0.8730220249720982,0.5424401949702595,0.2974575442075729
56,0.29089465737342834,0.8728397716175426,0.5450649575723737,0.2996082532405853
57,0.23528075218200684,0.8760775083071226,0.5493099605773415,0.298774893283844
58,0.273834228515625,0.8716880104758523,0.5452772417284629,0.2955108296871185
59,0.31767797470092773,0.8697417023894075,0.5424231091665699,0.2984038943052292
60,0.2647627294063568,0.8749534904182731,0.5547368267193918,0.2956474614143372
61,0.23976805806159973,0.8755568269011262,0.5560609736845322,0.29267199099063873
62,0.33016690611839294,0.87804266198889,0.5618600238427367,0.29141840934753416
63,0.22338347136974335,0.8734583074396307,0.5528022502523345,0.2901381182670593
64,0.4969388544559479,0.876448495047433,0.5575993510089085,0.29280183136463167
65,0.3952232897281647,0.8821145590249594,0.566188186191396,0.2886171931028366
66,0.23666948080062866,0.8726227202972808,0.550380933303803,0.2903977304697037
67,0.28793665766716003,0.8796057763037743,0.5655255100823346,0.2901464933156967
68,0.28626587986946106,0.8809753021636566,0.5704691705324075,0.2943199068307877
69,0.28868627548217773,0.8784901606572139,0.5670713586976321,0.28878620684146883
70,0.22349946200847626,0.8783353136731432,0.5640770449161941,0.2872197550535202
71,0.19961951673030853,0.8704004064782873,0.5544960526426723,0.28665137887001035
72,0.2323697954416275,0.8773458307439631,0.5651857910199587,0.2860435312986374
73,0.32750797271728516,0.8789503221387988,0.5706132917916709,0.28594222247600554
74,0.21691033244132996,0.880231406471946,0.5712344009943423,0.28481783747673034
