Namespace(batch_size=1, epochs=75, file=True, loss='CE', lr=1e-07, momentum=0.9, optimiser='Adam', scheduler=False, w_decay=5e-05)
epoch,loss,pixel_acc,IoU,val_loss
36,0.34308430552482605,0.8558846411766944,0.4941242511225806,0.34799167366770956
37,0.24317987263202667,0.851918921532569,0.48939656042411317,0.3461737711708267
38,0.21017520129680634,0.8547039279690036,0.49447004684750673,0.34403714716628
39,0.3752637803554535,0.8567452765130378,0.49906060047589074,0.34202816008360354
40,0.26965227723121643,0.8553914057744014,0.49895054597240845,0.34035377952379064
41,0.1878359019756317,0.8593855226194703,0.506222283444528,0.3383332548880732
42,0.09588439017534256,0.8609487756506189,0.5092769612997051,0.3366584759737764
43,0.39049312472343445,0.8606527155095881,0.5098567955442113,0.33507342846556143
44,0.31913790106773376,0.8629341819069603,0.5147493001700674,0.33342452659815935
45,0.24606142938137054,0.8637748024680397,0.5170531459837393,0.33190964172993387
46,0.29002144932746887,0.8631358753551136,0.516104439681322,0.33053096288016864
47,0.2452467679977417,0.8668177418894581,0.5229821427483,0.3290661278289634
48,0.3707561492919922,0.8645036969866071,0.5215984321242552,0.3276278298686851
49,0.19429655373096466,0.8652433717405641,0.5228942487219964,0.3263443635752449
50,0.2487996220588684,0.8650947669883827,0.524273722047196,0.32506602231364745
51,0.22177951037883759,0.8680238401734984,0.5297953806908255,0.32368486256568463
52,0.16244405508041382,0.8679610611556412,0.5304739627745668,0.3224619655640094
53,0.44889694452285767,0.868519453568892,0.5323962772720787,0.32123743772700236
54,0.25522297620773315,0.8699788675679789,0.5348684905779955,0.3201048846175144
55,0.30931082367897034,0.8726647116921165,0.539161645914138,0.3190620881396455
56,0.27619779109954834,0.869628331568334,0.5362356540577788,0.31783095680467494
57,0.2404356300830841,0.8706852504185267,0.5377571788025106,0.316785927010434
58,0.24935412406921387,0.8711320555055296,0.5398786932822113,0.31569597983321585
59,0.2990841865539551,0.872606272511668,0.5430851010125372,0.31465583500730526
60,0.26816314458847046,0.8738848401354505,0.5467175735836203,0.31359339759914906
61,0.24327103793621063,0.8748043109844257,0.5491250263614926,0.3126266047358513
62,0.2273106724023819,0.8731241597757711,0.5471282587087817,0.3116088096971636
63,0.2519530653953552,0.8739057664747362,0.547825720467959,0.31069904191346914
64,0.23192636668682098,0.8740891097427963,0.5490045866052017,0.3097719892762698
65,0.21910931169986725,0.8769851486404221,0.553823871564323,0.3089032629770892
66,0.32653066515922546,0.872265169217989,0.5466009096318909,0.3081962758070463
67,0.22010812163352966,0.8750777603743912,0.5521971861585596,0.3070752751807888
68,0.19660016894340515,0.8777716500418526,0.558232582343228,0.3061805999511248
69,0.35025691986083984,0.8761213426466112,0.5557776100167945,0.30532429345048867
70,0.2584441602230072,0.8749484966327618,0.5535076990191444,0.3046333128175178
71,0.25812801718711853,0.8738216053355824,0.5528036051919413,0.3039943107536861
72,0.19206085801124573,0.8759951504794035,0.5568665932146967,0.3030183798790752
73,0.12264235317707062,0.8768226524452111,0.5589594972233562,0.3021362223311678
74,0.23120766878128052,0.8791601403967126,0.5630334899420809,0.3013635613024235
